time,current_status,current_stop_sequence,latitude,id,occupancy_status,revenue,route,stop,trip,longitude,bearing,delay
2024-12-10 23:34:20,STOPPED_AT,1,42.33695832,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444,-71.089356449,45,0
2024-12-10 23:36:22,STOPPED_AT,1,42.33749,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444,-71.08808,90,1
2024-12-10 23:38:23,STOPPED_AT,1,42.33706303,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464444,-71.08815049,210,142
2024-12-10 23:40:25,IN_TRANSIT_TO,2,42.337469169,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464444,-71.0947876,297,117
2024-12-10 23:42:27,STOPPED_AT,22,42.32385021,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462921,-71.08268502,253,0
2024-12-10 23:44:29,IN_TRANSIT_TO,25,42.3286133,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462921,-71.083182449,34,0
2024-12-10 23:46:30,IN_TRANSIT_TO,25,42.32907754,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462921,-71.08336867,6,17
2024-12-10 23:48:32,IN_TRANSIT_TO,26,42.32893508,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462921,-71.08495224,278,153
2024-12-10 23:50:33,STOPPED_AT,30,42.33273384,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462921,-71.09263194,52,86
2024-12-10 23:52:35,IN_TRANSIT_TO,31,42.33562429,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462921,-71.09026942,325,188
2024-12-10 23:54:36,STOPPED_AT,1,42.33747015,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464450,-71.08882022,43,0
2024-12-10 23:56:38,STOPPED_AT,1,42.335770099,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464450,-71.089728179,219,21
2024-12-10 23:58:39,IN_TRANSIT_TO,2,42.33175424,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464450,-71.09414252,213,0
2024-12-11 00:00:41,STOPPED_AT,3,42.331051449,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,1259,64464450,-71.09005966,120,0
2024-12-11 00:02:43,IN_TRANSIT_TO,6,42.32906,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464450,-71.08535,135,0
2024-12-11 00:04:44,IN_TRANSIT_TO,7,42.32951479,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464450,-71.08467116,204,47
2024-12-11 00:06:46,IN_TRANSIT_TO,7,42.32708322,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464450,-71.08330087,185,54
2024-12-11 00:08:47,IN_TRANSIT_TO,12,42.32094897,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,407,64464450,-71.081760669,122,57
2024-12-11 00:10:49,STOPPED_AT,14,42.31175578,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,411,64464450,-71.082965279,187,0
2024-12-11 00:12:50,STOPPED_AT,17,42.3060618,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,472,64464450,-71.08133305,140,0
2024-12-11 00:14:52,STOPPED_AT,19,42.30254939,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,475,64464450,-71.07792124,150,0
2024-12-11 00:18:55,IN_TRANSIT_TO,24,42.293815989,y1863,FEW_SEATS_AVAILABLE,REVENUE,23,483,64464450,-71.07190964,175,49
2024-12-11 00:20:56,STOPPED_AT,26,42.29011843,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464450,-71.07019126,183,46
2024-12-11 00:22:58,STOPPED_AT,28,42.28668684,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464450,-71.06462384,95,102
2024-12-11 00:24:59,STOPPED_AT,1,42.283639559,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462928,-71.06400863,89,0
2024-12-11 00:27:01,STOPPED_AT,1,42.28462246,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462928,-71.06418103,0,0
2024-12-11 00:29:02,IN_TRANSIT_TO,4,42.289991559,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,371,64462928,-71.06943681,296,0
2024-12-11 00:31:04,STOPPED_AT,6,42.29358853,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,458,64462928,-71.071859059,329,0
2024-12-11 00:33:05,STOPPED_AT,9,42.29972975,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462928,-71.07377191,94,0
2024-12-11 00:35:07,IN_TRANSIT_TO,12,42.305238559,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462928,-71.08024568,303,0
2024-12-11 00:37:08,IN_TRANSIT_TO,15,42.3087162,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462928,-71.083055759,21,0
2024-12-11 00:39:10,IN_TRANSIT_TO,16,42.31178649,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,387,64462928,-71.082877089,10,0
2024-12-11 00:41:11,STOPPED_AT,20,42.31994315,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,393,64462928,-71.081357699,2,0
2024-12-11 00:45:14,IN_TRANSIT_TO,25,42.3285,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462928,-71.0833,0,0
2024-12-11 00:49:17,IN_TRANSIT_TO,26,42.32968061,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462928,-71.086157119,307,201
2024-12-11 00:51:19,IN_TRANSIT_TO,31,42.33395132,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462928,-71.090599929,52,180
2024-12-11 00:53:20,STOPPED_AT,1,42.336550359,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464458,-71.08987551,31,0
2024-12-11 00:55:22,STOPPED_AT,1,42.33645,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464458,-71.08896,180,0
2024-12-11 00:57:23,IN_TRANSIT_TO,2,42.33433987,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464458,-71.089953929,226,0
2024-12-11 00:59:25,IN_TRANSIT_TO,2,42.3315911,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464458,-71.09435369,217,74
2024-12-11 01:01:26,IN_TRANSIT_TO,5,42.32975203,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,11259,64464458,-71.086562479,134,25
2024-12-11 01:03:28,IN_TRANSIT_TO,6,42.32902,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464458,-71.0853,135,35
2024-12-11 01:05:29,IN_TRANSIT_TO,7,42.32918722,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464458,-71.08494493,261,148
2024-12-11 01:13:35,STOPPED_AT,16,42.307846519,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464458,-71.08293926,295,84
2024-12-11 01:19:40,STOPPED_AT,20,42.30091471,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,477,64464458,-71.07608782,133,331
2024-12-11 01:21:41,STOPPED_AT,22,42.296886569,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,480,64464458,-71.0723648,170,327
2024-12-11 01:23:43,IN_TRANSIT_TO,26,42.29044132,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464458,-71.07163617,176,267
2024-12-11 01:25:44,STOPPED_AT,28,42.28631622,y1863,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464458,-71.06437982,127,331
2024-12-11 01:27:47,STOPPED_AT,1,42.28395,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929,-71.06379,90,1235
2024-12-11 01:29:49,IN_TRANSIT_TO,2,42.33164943,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464462,-71.09431848,213,730
2024-12-11 01:31:51,IN_TRANSIT_TO,6,42.32901479,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464462,-71.08549639,137,582
2024-12-11 01:33:52,STOPPED_AT,6,42.32960845,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464462,-71.08371414,285,637
2024-12-11 01:35:54,IN_TRANSIT_TO,7,42.32899443,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464462,-71.08491076,191,704
2024-12-11 01:39:57,STOPPED_AT,12,42.31581897,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,407,64464462,-71.0832154,193,709
2024-12-11 01:41:58,IN_TRANSIT_TO,16,42.30961275,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464462,-71.08279065,147,636
2024-12-11 01:44:00,IN_TRANSIT_TO,17,42.30624039,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,472,64464462,-71.08165603,142,714
2024-12-11 01:46:01,IN_TRANSIT_TO,20,42.30178967,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,477,64464462,-71.07741814,146,724
2024-12-11 01:48:03,STOPPED_AT,24,42.29378774,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,483,64464462,-71.07196855,126,642
2024-12-11 01:50:04,IN_TRANSIT_TO,28,42.2872143,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464462,-71.0649166,149,604
2024-12-11 01:52:06,IN_TRANSIT_TO,29,42.28004697,y1804,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464462,-71.06593463,184,640
2024-12-11 01:56:10,STOPPED_AT,12,42.30604537,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462929,-71.08134502,318,2394
2024-12-11 01:58:11,STOPPED_AT,18,42.31687384,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462929,-71.08272567,22,2224
2024-12-11 02:00:13,IN_TRANSIT_TO,24,42.32709018,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,21151,64462929,-71.083067979,40,2110
2024-12-11 02:02:14,STOPPED_AT,25,42.3294535,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462929,-71.08403953,225,2157
2024-12-11 02:04:16,IN_TRANSIT_TO,26,42.3292145,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462929,-71.085484449,310,2235
2024-12-11 02:06:17,STOPPED_AT,30,42.332995629,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462929,-71.09203472,62,2190
2024-12-11 02:08:19,IN_TRANSIT_TO,31,42.334277589,y1871,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462929,-71.08347928,126,2283
2024-12-11 04:22:49,STOPPED_AT,1,42.3748206,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.02920978,252,0
2024-12-11 04:24:50,STOPPED_AT,1,42.36777412,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.0289644,174,0
2024-12-11 04:26:52,STOPPED_AT,1,42.36675939,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.02808228,315,0
2024-12-11 04:28:53,STOPPED_AT,1,42.351238,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.030278,0,0
2024-12-11 04:30:55,STOPPED_AT,1,42.34793818,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.0408862,218,0
2024-12-11 04:32:56,STOPPED_AT,1,42.34503379,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.04394827,231,0
2024-12-11 04:34:58,STOPPED_AT,1,42.34100293,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.0482347,223,0
2024-12-11 04:36:59,STOPPED_AT,1,42.34254763,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.05298558,297,0
2024-12-11 04:39:01,STOPPED_AT,1,42.34237321,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.06019617,284,0
2024-12-11 04:41:02,STOPPED_AT,1,42.33615,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.06971,225,0
2024-12-11 04:43:04,STOPPED_AT,1,42.33130088,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.076924669,238,0
2024-12-11 04:45:05,STOPPED_AT,1,42.33626607,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.08757413,51,0
2024-12-11 04:47:07,STOPPED_AT,1,42.33657,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.08879,225,0
2024-12-11 04:49:08,STOPPED_AT,1,42.33658,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.08875,225,0
2024-12-11 04:51:10,STOPPED_AT,1,42.3367,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111,-71.08863,225,39
2024-12-11 04:53:11,IN_TRANSIT_TO,2,42.3331511,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464111,-71.092094829,231,90
2024-12-11 04:57:14,IN_TRANSIT_TO,6,42.32902204,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464111,-71.08523396,90,71
2024-12-11 04:59:16,IN_TRANSIT_TO,7,42.32905723,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464111,-71.08495503,21,214
2024-12-11 05:01:17,IN_TRANSIT_TO,8,42.32422126,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,401,64464111,-71.08300835,178,188
2024-12-11 05:03:19,STOPPED_AT,11,42.31833101,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,406,64464111,-71.08204961,203,241
2024-12-11 05:05:20,STOPPED_AT,14,42.31050253,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,411,64464111,-71.08323559,177,178
2024-12-11 05:07:22,IN_TRANSIT_TO,16,42.30870775,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464111,-71.08317684,119,270
2024-12-11 05:09:23,IN_TRANSIT_TO,19,42.30402471,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,475,64464111,-71.0788833,151,324
2024-12-11 05:11:25,IN_TRANSIT_TO,21,42.299523339,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,478,64464111,-71.07388255,0,309
2024-12-11 05:13:26,STOPPED_AT,24,42.29383691,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,483,64464111,-71.07193185,163,308
2024-12-11 05:15:28,IN_TRANSIT_TO,26,42.29017692,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,426,64464111,-71.07045156,108,316
2024-12-11 05:19:31,STOPPED_AT,1,42.28383526,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462752,-71.06365902,334,235
2024-12-11 05:21:32,IN_TRANSIT_TO,3,42.28854168,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,369,64462752,-71.066032009,318,200
2024-12-11 05:23:34,IN_TRANSIT_TO,5,42.29080308,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,457,64462752,-71.071628059,2,203
2024-12-11 05:25:35,IN_TRANSIT_TO,7,42.29541012,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,460,64462752,-71.07209899,8,257
2024-12-11 05:27:37,IN_TRANSIT_TO,10,42.30094966,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,465,64462752,-71.07606337,300,217
2024-12-11 05:31:40,IN_TRANSIT_TO,15,42.30845983,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,386,64462752,-71.08309625,0,239
2024-12-11 05:33:41,IN_TRANSIT_TO,19,42.319298629,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,392,64462752,-71.08141661,12,147
2024-12-11 05:35:43,STOPPED_AT,22,42.32384973,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,395,64462752,-71.08237373,72,189
2024-12-11 05:37:44,STOPPED_AT,25,42.32956285,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64462752,-71.08362595,274,163
2024-12-11 05:39:46,IN_TRANSIT_TO,26,42.32910557,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462752,-71.08517296,328,279
2024-12-11 05:41:47,IN_TRANSIT_TO,30,42.33244046,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,1224,64462752,-71.09309514,49,218
2024-12-11 05:43:49,IN_TRANSIT_TO,31,42.334339569,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64462752,-71.0899142,50,375
2024-12-11 05:45:50,IN_TRANSIT_TO,31,42.33593851,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64462752,-71.09053924,2,413
2024-12-11 05:47:52,STOPPED_AT,1,42.33681297,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464122,-71.088672779,226,0
2024-12-11 05:49:53,IN_TRANSIT_TO,2,42.333431089,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464122,-71.0915922,241,32
2024-12-11 05:51:55,IN_TRANSIT_TO,2,42.33158429,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464122,-71.09422605,309,85
2024-12-11 05:53:56,IN_TRANSIT_TO,5,42.32961626,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,11259,64464122,-71.08637675,140,46
2024-12-11 05:55:58,IN_TRANSIT_TO,6,42.329000139,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464122,-71.0853085,135,135
2024-12-11 05:58:00,IN_TRANSIT_TO,7,42.3290337,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464122,-71.08488241,221,325
2024-12-11 06:00:01,IN_TRANSIT_TO,7,42.32861418,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464122,-71.083647279,90,340
2024-12-11 06:02:03,STOPPED_AT,9,42.32195,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,404,64464122,-71.08214,180,335
2024-12-11 06:04:04,STOPPED_AT,10,42.32011746,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,405,64464122,-71.08161086,166,402
2024-12-11 06:06:06,STOPPED_AT,12,42.316224949,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,407,64464122,-71.08309394,198,467
2024-12-11 06:10:09,STOPPED_AT,17,42.30609218,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,472,64464122,-71.081192029,137,476
2024-12-11 06:12:11,IN_TRANSIT_TO,20,42.3011229,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,477,64464122,-71.07649342,134,428
2024-12-11 06:14:12,IN_TRANSIT_TO,22,42.29721209,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,480,64464122,-71.07248981,165,420
2024-12-11 06:18:15,IN_TRANSIT_TO,27,42.28926919,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,428,64464122,-71.06741937,126,357
2024-12-11 06:20:17,IN_TRANSIT_TO,29,42.28546801,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,334,64464122,-71.064520229,187,403
2024-12-11 06:22:18,STOPPED_AT,1,42.28462513,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,334,64462770,-71.06423346,339,0
2024-12-11 06:24:20,IN_TRANSIT_TO,2,42.28485114,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,367,64462770,-71.06443063,282,62
2024-12-11 06:26:21,IN_TRANSIT_TO,2,42.286254269,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462770,-71.06441424,299,106
2024-12-11 06:28:23,STOPPED_AT,4,42.29010525,y1805,MANY_SEATS_AVAILABLE,REVENUE,23,371,64462770,-71.07050025,289,10
2024-12-11 06:30:25,STOPPED_AT,6,42.293523419,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,458,64462770,-71.07182787,52,11
2024-12-11 06:34:28,IN_TRANSIT_TO,10,42.30075998,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,465,64462770,-71.07569905,317,29
2024-12-11 06:36:29,IN_TRANSIT_TO,11,42.30258754,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,467,64462770,-71.07795651,331,32
2024-12-11 06:38:31,IN_TRANSIT_TO,12,42.30463907,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,473,64462770,-71.07951905,0,128
2024-12-11 06:42:34,IN_TRANSIT_TO,15,42.30830721,y1805,FULL,REVENUE,23,386,64462770,-71.08300134,0,138
2024-12-11 06:44:35,STOPPED_AT,15,42.31141421,y1805,FULL,REVENUE,23,386,64462770,-71.08293033,27,191
2024-12-11 06:46:37,STOPPED_AT,18,42.31611337,y1805,FULL,REVENUE,23,390,64462770,-71.08297277,93,16
2024-12-11 06:50:40,STOPPED_AT,22,42.32394887,y1805,FULL,REVENUE,23,395,64462770,-71.08263082,207,23
2024-12-11 06:56:45,IN_TRANSIT_TO,25,42.328513919,y1805,FULL,REVENUE,23,64000,64462770,-71.0833882,341,171
2024-12-11 06:58:46,IN_TRANSIT_TO,26,42.32889,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462770,-71.08425,225,297
2024-12-11 07:00:48,IN_TRANSIT_TO,26,42.32881937,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462770,-71.08461337,282,360
2024-12-11 07:02:49,STOPPED_AT,26,42.32965353,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462770,-71.08608512,313,528
2024-12-11 07:04:51,IN_TRANSIT_TO,27,42.33068422,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,11149,64462770,-71.08782349,310,509
2024-12-11 07:06:53,STOPPED_AT,28,42.33141837,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,11148,64462770,-71.09206011,273,572
2024-12-11 07:08:55,IN_TRANSIT_TO,31,42.33418105,y1805,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64462770,-71.09007611,48,626
2024-12-11 08:31:58,IN_TRANSIT_TO,5,42.29014,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,457,64464932,-71.07074,270,261
2024-12-11 08:34:00,IN_TRANSIT_TO,6,42.29332817,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,458,64464932,-71.0718725,358,231
2024-12-11 08:36:01,STOPPED_AT,9,42.299615529,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,463,64464932,-71.073866089,315,177
2024-12-11 08:38:03,STOPPED_AT,11,42.30337402,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,467,64464932,-71.07851824,336,97
2024-12-11 08:40:05,STOPPED_AT,12,42.30510133,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,473,64464932,-71.08012674,320,179
2024-12-11 08:42:07,STOPPED_AT,14,42.30774686,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,470,64464932,-71.082728259,338,161
2024-12-11 08:46:10,STOPPED_AT,18,42.31622857,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,390,64464932,-71.08291525,22,0
2024-12-11 08:48:11,STOPPED_AT,20,42.32038408,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,393,64464932,-71.081541419,346,0
2024-12-11 08:52:14,IN_TRANSIT_TO,24,42.3260743,y1875,FULL,REVENUE,23,21151,64464932,-71.08323596,0,40
2024-12-11 08:54:16,IN_TRANSIT_TO,25,42.3282852,y1875,FULL,REVENUE,23,64000,64464932,-71.08320047,334,39
2024-12-11 08:56:17,STOPPED_AT,25,42.32954072,y1875,FULL,REVENUE,23,64000,64464932,-71.08400605,232,114
2024-12-11 08:58:19,IN_TRANSIT_TO,26,42.32879054,y1875,FULL,REVENUE,23,1148,64464932,-71.084342009,0,341
2024-12-11 09:00:20,STOPPED_AT,26,42.329819239,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64464932,-71.08630834,309,410
2024-12-11 09:06:25,IN_TRANSIT_TO,31,42.33553782,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64464932,-71.09026409,322,333
2024-12-11 09:08:26,STOPPED_AT,1,42.33654846,y1875,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464928,-71.08883575,228,0
2024-12-11 09:10:28,IN_TRANSIT_TO,2,42.33548512,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464928,-71.09007991,222,0
2024-12-11 09:12:29,IN_TRANSIT_TO,2,42.33126901,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464928,-71.09316778,95,0
2024-12-11 09:14:31,STOPPED_AT,5,42.32966,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,11259,64464928,-71.08629,90,0
2024-12-11 09:16:32,IN_TRANSIT_TO,6,42.32884317,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464928,-71.08472553,104,0
2024-12-11 09:18:34,STOPPED_AT,6,42.32965111,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464928,-71.084669969,216,0
2024-12-11 09:20:35,IN_TRANSIT_TO,7,42.32900979,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464928,-71.08495648,180,63
2024-12-11 09:22:37,STOPPED_AT,7,42.324779309,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464928,-71.08312405,165,94
2024-12-11 09:24:38,STOPPED_AT,9,42.32188888,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,404,64464928,-71.08204014,145,89
2024-12-11 09:26:40,IN_TRANSIT_TO,12,42.31678299,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,407,64464928,-71.08280628,203,26
2024-12-11 09:28:41,STOPPED_AT,14,42.31170985,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,411,64464928,-71.08291834,186,29
2024-12-11 09:30:43,IN_TRANSIT_TO,16,42.30864629,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464928,-71.08311175,200,0
2024-12-11 09:32:44,IN_TRANSIT_TO,19,42.304286179,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464928,-71.07919129,149,0
2024-12-11 09:34:46,STOPPED_AT,20,42.30082186,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,477,64464928,-71.07600487,124,0
2024-12-11 09:36:47,IN_TRANSIT_TO,23,42.296379849,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,482,64464928,-71.07225847,176,0
2024-12-11 09:38:49,STOPPED_AT,24,42.29285902,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,483,64464928,-71.07181331,175,0
2024-12-11 09:40:50,STOPPED_AT,26,42.289931559,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464928,-71.070067289,162,0
2024-12-11 09:42:52,STOPPED_AT,28,42.28642145,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464928,-71.06455867,171,0
2024-12-11 09:44:53,IN_TRANSIT_TO,29,42.28365916,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464928,-71.06468846,125,61
2024-12-11 09:46:55,STOPPED_AT,1,42.28394,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462797,-71.06369,90,0
2024-12-11 09:48:56,STOPPED_AT,1,42.28524558,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462797,-71.064462,0,0
2024-12-11 09:50:58,IN_TRANSIT_TO,2,42.28608604,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462797,-71.06421016,359,40
2024-12-11 09:52:59,IN_TRANSIT_TO,5,42.29030447,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462797,-71.071613279,332,13
2024-12-11 09:55:01,IN_TRANSIT_TO,7,42.29508232,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,460,64462797,-71.07200404,339,0
2024-12-11 09:57:02,IN_TRANSIT_TO,10,42.30081553,y1875,MANY_SEATS_AVAILABLE,REVENUE,23,465,64462797,-71.07581957,301,0
