name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
bearing,,1733434954000000000,STOPPED_AT,15,81,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,916,64465110
bearing,,1733435195000000000,STOPPED_AT,22,269,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,924,64465110
bearing,,1733435437000000000,IN_TRANSIT_TO,26,86,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,928,64465110
bearing,,1733435679000000000,STOPPED_AT,27,102,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,931,64465110
bearing,,1733435920000000000,STOPPED_AT,30,98,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465110
bearing,,1733436162000000000,STOPPED_AT,1,79,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465212
bearing,,1733436404000000000,STOPPED_AT,3,282,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,952,64465212
bearing,,1733436645000000000,IN_TRANSIT_TO,6,286,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,956,64465212
bearing,,1733436887000000000,STOPPED_AT,9,284,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,960,64465212
bearing,,1733437129000000000,IN_TRANSIT_TO,12,281,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,966,64465212
bearing,,1733437370000000000,STOPPED_AT,16,83,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,971,64465212
bearing,,1733437612000000000,STOPPED_AT,20,274,y1843,FEW_SEATS_AVAILABLE,REVENUE,57,975,64465212
bearing,,1733437853000000000,STOPPED_AT,26,309,y1843,MANY_SEATS_AVAILABLE,REVENUE,57,983,64465212
bearing,,1733438096000000000,IN_TRANSIT_TO,7,101,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,905,64465114
bearing,,1733438338000000000,IN_TRANSIT_TO,17,101,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,918,64465114
bearing,,1733438579000000000,IN_TRANSIT_TO,21,71,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,922,64465114
bearing,,1733438821000000000,IN_TRANSIT_TO,24,100,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,926,64465114
bearing,,1733439063000000000,IN_TRANSIT_TO,26,154,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,928,64465114
bearing,,1733439304000000000,IN_TRANSIT_TO,29,97,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,934,64465114
bearing,,1733439546000000000,IN_TRANSIT_TO,32,111,y1832,MANY_SEATS_AVAILABLE,REVENUE,57,939,64465114
bearing,,1733439789000000000,STOPPED_AT,1,269,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465116
bearing,,1733440030000000000,STOPPED_AT,1,268,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465116
bearing,,1733440272000000000,STOPPED_AT,1,270,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465116
bearing,,1733440514000000000,STOPPED_AT,5,78,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,9031,64465116
bearing,,1733440755000000000,IN_TRANSIT_TO,15,94,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,916,64465116
bearing,,1733440997000000000,IN_TRANSIT_TO,21,60,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,922,64465116
bearing,,1733441238000000000,IN_TRANSIT_TO,27,98,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,931,64465116
bearing,,1733441480000000000,IN_TRANSIT_TO,30,172,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465116
bearing,,1733441722000000000,STOPPED_AT,1,90,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465210
bearing,,1733441963000000000,STOPPED_AT,1,256,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465210
bearing,,1733442205000000000,STOPPED_AT,4,277,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,953,64465210
bearing,,1733442447000000000,STOPPED_AT,9,278,y1882,FEW_SEATS_AVAILABLE,REVENUE,57,960,64465210
bearing,,1733442688000000000,IN_TRANSIT_TO,12,270,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,966,64465210
bearing,,1733442930000000000,STOPPED_AT,17,173,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,972,64465210
bearing,,1733443172000000000,STOPPED_AT,25,302,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,982,64465210
bearing,,1733443413000000000,IN_TRANSIT_TO,31,355,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,989,64465210
bearing,,1733443655000000000,STOPPED_AT,1,154,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465121
bearing,,1733443896000000000,STOPPED_AT,3,214,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,1900,64465121
bearing,,1733444138000000000,IN_TRANSIT_TO,14,134,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,915,64465121
bearing,,1733444380000000000,IN_TRANSIT_TO,19,90,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,920,64465121
bearing,,1733444621000000000,IN_TRANSIT_TO,27,91,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,931,64465121
bearing,,1733444863000000000,IN_TRANSIT_TO,30,89,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465121
bearing,,1733445105000000000,STOPPED_AT,1,90,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465217
bearing,,1733445346000000000,STOPPED_AT,1,90,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465217
bearing,,1733445588000000000,STOPPED_AT,1,90,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465217
bearing,,1733445830000000000,STOPPED_AT,1,90,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465217
bearing,,1733446071000000000,IN_TRANSIT_TO,4,279,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,953,64465217
bearing,,1733446313000000000,STOPPED_AT,10,7,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,962,64465217
bearing,,1733446555000000000,STOPPED_AT,16,277,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,971,64465217
bearing,,1733446796000000000,STOPPED_AT,21,293,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,977,64465217
bearing,,1733447038000000000,IN_TRANSIT_TO,30,88,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,988,64465217
bearing,,1733447279000000000,IN_TRANSIT_TO,30,126,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465121
bearing,,1733447521000000000,STOPPED_AT,1,64,y1882,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465217
bearing,,1733447764000000000,STOPPED_AT,1,90,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465219
bearing,,1733448005000000000,STOPPED_AT,1,90,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465219
bearing,,1733448247000000000,STOPPED_AT,1,90,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465219
bearing,,1733448489000000000,STOPPED_AT,1,90,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465219
bearing,,1733448730000000000,STOPPED_AT,3,282,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,952,64465219
bearing,,1733448972000000000,IN_TRANSIT_TO,9,268,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,960,64465219
bearing,,1733449214000000000,STOPPED_AT,14,239,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,969,64465219
bearing,,1733449455000000000,IN_TRANSIT_TO,21,310,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,977,64465219
bearing,,1733449697000000000,STOPPED_AT,28,286,y1802,MANY_SEATS_AVAILABLE,REVENUE,57,986,64465219
bearing,,1733859755000000000,IN_TRANSIT_TO,9,305,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,960,64460954
bearing,,1733860119000000000,IN_TRANSIT_TO,14,238,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,969,64460954
bearing,,1733860160000000000,IN_TRANSIT_TO,16,248,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,971,64460954
bearing,,1733860241000000000,IN_TRANSIT_TO,17,273,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,972,64460954
bearing,,1733860281000000000,IN_TRANSIT_TO,18,317,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,973,64460954
bearing,,1733860362000000000,STOPPED_AT,19,259,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,974,64460954
bearing,,1733860403000000000,IN_TRANSIT_TO,20,267,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,975,64460954
bearing,,1733860484000000000,IN_TRANSIT_TO,21,289,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,977,64460954
bearing,,1733860524000000000,STOPPED_AT,21,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,977,64460954
bearing,,1733860605000000000,STOPPED_AT,23,245,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,979,64460954
bearing,,1733860646000000000,STOPPED_AT,24,305,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,981,64460954
bearing,,1733860727000000000,STOPPED_AT,27,315,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,985,64460954
bearing,,1733860767000000000,STOPPED_AT,29,353,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,987,64460954
bearing,,1733860848000000000,STOPPED_AT,30,343,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,988,64460954
bearing,,1733860889000000000,STOPPED_AT,1,7,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733860970000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861010000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861091000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861132000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861213000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861253000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861334000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861375000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861456000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861496000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861577000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861618000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861699000000000,STOPPED_AT,1,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861740000000000,STOPPED_AT,1,264,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,900,64460858
bearing,,1733861820000000000,STOPPED_AT,2,169,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,902,64460858
bearing,,1733861861000000000,STOPPED_AT,4,181,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,903,64460858
bearing,,1733861942000000000,IN_TRANSIT_TO,5,179,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,9031,64460858
bearing,,1733861983000000000,IN_TRANSIT_TO,5,0,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,9031,64460858
bearing,,1733862063000000000,IN_TRANSIT_TO,7,102,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,905,64460858
bearing,,1733862279000000000,STOPPED_AT,10,285,y3265,FEW_SEATS_AVAILABLE,REVENUE,57,962,64460955
bearing,,1733862401000000000,IN_TRANSIT_TO,11,235,y3265,FEW_SEATS_AVAILABLE,REVENUE,57,964,64460955
bearing,,1733862522000000000,IN_TRANSIT_TO,12,278,y3265,FEW_SEATS_AVAILABLE,REVENUE,57,966,64460955
bearing,,1733862644000000000,STOPPED_AT,13,193,y3265,FEW_SEATS_AVAILABLE,REVENUE,57,967,64460955
bearing,,1733862765000000000,STOPPED_AT,15,221,y3265,FEW_SEATS_AVAILABLE,REVENUE,57,970,64460955
bearing,,1733862887000000000,STOPPED_AT,17,330,y3265,FEW_SEATS_AVAILABLE,REVENUE,57,972,64460955
bearing,,1733863008000000000,IN_TRANSIT_TO,20,270,y3265,MANY_SEATS_AVAILABLE,REVENUE,57,975,64460955
bearing,,1733863130000000000,STOPPED_AT,22,339,y3265,MANY_SEATS_AVAILABLE,REVENUE,57,9780,64460955
bearing,,1733863251000000000,IN_TRANSIT_TO,24,299,y3265,MANY_SEATS_AVAILABLE,REVENUE,57,981,64460955
bearing,,1733863373000000000,STOPPED_AT,27,221,y3265,MANY_SEATS_AVAILABLE,REVENUE,57,985,64460955
bearing,,1733863494000000000,STOPPED_AT,30,350,y3265,MANY_SEATS_AVAILABLE,REVENUE,57,988,64460955
bearing,,1733863617000000000,STOPPED_AT,2,270,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,951,64460958
bearing,,1733863738000000000,STOPPED_AT,3,254,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,952,64460958
bearing,,1733863860000000000,STOPPED_AT,5,9,y3287,FULL,REVENUE,57,954,64460958
bearing,,1733863981000000000,IN_TRANSIT_TO,7,231,y3287,FULL,REVENUE,57,958,64460958
bearing,,1733864103000000000,IN_TRANSIT_TO,7,304,y3287,FULL,REVENUE,57,958,64460958
bearing,,1733864224000000000,STOPPED_AT,9,276,y3287,FULL,REVENUE,57,960,64460958
bearing,,1733864346000000000,STOPPED_AT,10,337,y3287,FULL,REVENUE,57,962,64460958
bearing,,1733864467000000000,STOPPED_AT,11,287,y3287,FULL,REVENUE,57,964,64460958
bearing,,1733864589000000000,STOPPED_AT,12,243,y3287,FULL,REVENUE,57,966,64460958
bearing,,1733864710000000000,STOPPED_AT,14,0,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,969,64460958
bearing,,1733864832000000000,STOPPED_AT,15,309,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,970,64460958
bearing,,1733864953000000000,IN_TRANSIT_TO,18,260,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,973,64460958
bearing,,1733865075000000000,IN_TRANSIT_TO,19,271,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,974,64460958
bearing,,1733865196000000000,STOPPED_AT,21,313,y3287,FEW_SEATS_AVAILABLE,REVENUE,57,977,64460958
bearing,,1733865318000000000,STOPPED_AT,23,265,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,979,64460958
bearing,,1733865565000000000,IN_TRANSIT_TO,30,64,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,988,64460958
bearing,,1733865687000000000,IN_TRANSIT_TO,30,82,y3287,MANY_SEATS_AVAILABLE,REVENUE,57,988,64460958
bearing,,1733865809000000000,IN_TRANSIT_TO,23,70,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,925,64465104
bearing,,1733865930000000000,IN_TRANSIT_TO,25,106,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,927,64465104
bearing,,1733866052000000000,STOPPED_AT,26,101,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,928,64465104
bearing,,1733866173000000000,IN_TRANSIT_TO,28,102,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,933,64465104
bearing,,1733866295000000000,IN_TRANSIT_TO,30,98,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465104
bearing,,1733866416000000000,IN_TRANSIT_TO,32,93,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,939,64465104
bearing,,1733866538000000000,STOPPED_AT,1,84,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465211
bearing,,1733866659000000000,IN_TRANSIT_TO,2,281,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,951,64465211
bearing,,1733866781000000000,STOPPED_AT,3,289,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,952,64465211
bearing,,1733866902000000000,STOPPED_AT,5,275,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,954,64465211
bearing,,1733867024000000000,STOPPED_AT,6,271,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,956,64465211
bearing,,1733867146000000000,IN_TRANSIT_TO,7,278,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,958,64465211
bearing,,1733867267000000000,IN_TRANSIT_TO,9,281,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,960,64465211
bearing,,1733867389000000000,IN_TRANSIT_TO,11,249,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,964,64465211
bearing,,1733867510000000000,STOPPED_AT,11,284,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,964,64465211
bearing,,1733867632000000000,STOPPED_AT,12,250,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,966,64465211
bearing,,1733867753000000000,STOPPED_AT,16,242,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,971,64465211
bearing,,1733867875000000000,IN_TRANSIT_TO,18,277,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,973,64465211
bearing,,1733867996000000000,STOPPED_AT,19,234,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,974,64465211
bearing,,1733868118000000000,STOPPED_AT,21,289,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,977,64465211
bearing,,1733868239000000000,IN_TRANSIT_TO,25,298,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,982,64465211
bearing,,1733868361000000000,STOPPED_AT,27,310,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,985,64465211
bearing,,1733868482000000000,IN_TRANSIT_TO,31,353,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,989,64465211
bearing,,1733868604000000000,STOPPED_AT,1,0,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465113
bearing,,1733868725000000000,STOPPED_AT,1,0,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465113
bearing,,1733868847000000000,STOPPED_AT,1,149,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465113
bearing,,1733868968000000000,IN_TRANSIT_TO,2,242,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,902,64465113
bearing,,1733869090000000000,IN_TRANSIT_TO,5,247,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,9031,64465113
bearing,,1733869211000000000,IN_TRANSIT_TO,5,299,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,9031,64465113
bearing,,1733869333000000000,IN_TRANSIT_TO,7,105,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,905,64465113
bearing,,1733869454000000000,STOPPED_AT,13,104,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,913,64465113
bearing,,1733869576000000000,IN_TRANSIT_TO,16,89,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,917,64465113
bearing,,1733869697000000000,STOPPED_AT,17,90,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,918,64465113
bearing,,1733869819000000000,IN_TRANSIT_TO,21,58,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,922,64465113
bearing,,1733869940000000000,STOPPED_AT,23,72,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,925,64465113
bearing,,1733870062000000000,STOPPED_AT,25,0,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,927,64465113
bearing,,1733870183000000000,STOPPED_AT,26,98,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,928,64465113
bearing,,1733870305000000000,IN_TRANSIT_TO,28,90,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,933,64465113
bearing,,1733870426000000000,IN_TRANSIT_TO,30,98,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,937,64465113
bearing,,1733870548000000000,STOPPED_AT,31,97,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,938,64465113
bearing,,1733870669000000000,STOPPED_AT,33,111,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,941,64465113
bearing,,1733870791000000000,STOPPED_AT,1,82,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,899,64465214
bearing,,1733870912000000000,STOPPED_AT,2,273,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,951,64465214
bearing,,1733871034000000000,STOPPED_AT,4,279,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,953,64465214
bearing,,1733871155000000000,IN_TRANSIT_TO,6,281,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,956,64465214
bearing,,1733871277000000000,STOPPED_AT,7,287,y3295,FEW_SEATS_AVAILABLE,REVENUE,57,958,64465214
bearing,,1733871398000000000,STOPPED_AT,10,277,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,962,64465214
bearing,,1733871520000000000,IN_TRANSIT_TO,12,273,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,966,64465214
bearing,,1733871641000000000,STOPPED_AT,12,214,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,966,64465214
bearing,,1733871763000000000,STOPPED_AT,14,225,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,969,64465214
bearing,,1733871884000000000,STOPPED_AT,17,274,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,972,64465214
bearing,,1733872006000000000,IN_TRANSIT_TO,20,265,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,975,64465214
bearing,,1733872127000000000,IN_TRANSIT_TO,23,286,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,979,64465214
bearing,,1733872249000000000,STOPPED_AT,25,305,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,982,64465214
bearing,,1733872370000000000,IN_TRANSIT_TO,30,71,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,988,64465214
bearing,,1733872492000000000,IN_TRANSIT_TO,30,100,y3295,MANY_SEATS_AVAILABLE,REVENUE,57,988,64465214
bearing,,1733872614000000000,IN_TRANSIT_TO,18,270,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,973,64465216
bearing,,1733872736000000000,STOPPED_AT,21,313,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,977,64465216
bearing,,1733872857000000000,STOPPED_AT,25,296,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,982,64465216
bearing,,1733872979000000000,STOPPED_AT,29,355,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,987,64465216
bearing,,1733873100000000000,STOPPED_AT,1,349,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465118
bearing,,1733873222000000000,STOPPED_AT,1,270,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465118
bearing,,1733873343000000000,STOPPED_AT,1,270,y1877,MANY_SEATS_AVAILABLE,REVENUE,57,900,64465118
