time,current_status,current_stop_sequence,latitude,id,occupancy_status,revenue,route,stop,trip,longitude,bearing,delay
2024-12-05 20:26:33,IN_TRANSIT_TO,23,42.36311879,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900709,-71.05793783,137,414
2024-12-05 20:30:35,IN_TRANSIT_TO,2,42.36233909,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900944,-71.056025899,65,174
2024-12-05 20:34:37,IN_TRANSIT_TO,3,42.36665,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900944,-71.05854,0,293
2024-12-05 20:38:38,IN_TRANSIT_TO,3,42.37679319,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900944,-71.05467862,40,268
2024-12-05 20:46:42,STOPPED_AT,13,42.40048005,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5623,64900944,-71.03347465,310,207
2024-12-05 20:50:43,STOPPED_AT,17,42.40514383,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5627,64900944,-71.03247205,80,266
2024-12-05 20:54:45,STOPPED_AT,1,42.41560366,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900717,-71.03297416,286,121
2024-12-05 20:58:47,STOPPED_AT,10,42.40479719,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5595,64900717,-71.03542928,269,30
2024-12-05 21:02:48,IN_TRANSIT_TO,16,42.39731208,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5602,64900717,-71.03122588,200,103
2024-12-05 21:10:51,IN_TRANSIT_TO,22,42.3759624,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900717,-71.05589664,219,173
2024-12-05 21:14:53,IN_TRANSIT_TO,22,42.366167459,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900717,-71.0586186,179,229
2024-12-05 21:18:55,STOPPED_AT,1,42.3624,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900943,-71.05701,135,0
2024-12-05 21:22:56,IN_TRANSIT_TO,3,42.36611701,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900943,-71.05845578,353,0
2024-12-05 21:26:58,IN_TRANSIT_TO,3,42.37237,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900943,-71.06479,315,32
2024-12-05 21:47:06,STOPPED_AT,1,42.41568,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900714,-71.03301,315,0
2024-12-05 21:51:08,IN_TRANSIT_TO,6,42.40744472,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5591,64900714,-71.02953236,172,2
2024-12-05 21:55:10,IN_TRANSIT_TO,14,42.40060503,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5599,64900714,-71.03354408,138,53
2024-12-05 21:59:11,IN_TRANSIT_TO,21,42.391229099,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64900714,-71.03707671,232,91
2024-12-05 22:03:13,IN_TRANSIT_TO,22,42.38721066,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900714,-71.04550164,218,168
2024-12-05 22:07:15,IN_TRANSIT_TO,22,42.37154616,y3151,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900714,-71.06334532,120,237
2024-12-05 22:11:17,STOPPED_AT,1,42.38254954,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901002,-71.07292227,157,0
2024-12-05 22:15:19,STOPPED_AT,1,42.367168769,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901002,-71.05863293,135,0
2024-12-05 22:19:20,STOPPED_AT,1,42.36303,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901002,-71.05784,180,0
2024-12-05 22:23:22,IN_TRANSIT_TO,2,42.36276136,y3147,FEW_SEATS_AVAILABLE,REVENUE,111,2832,64901002,-71.0563213,265,67
2024-12-05 22:27:24,IN_TRANSIT_TO,3,42.36980492,y3147,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901002,-71.060553139,333,142
2024-12-05 22:31:25,IN_TRANSIT_TO,3,42.37673569,y3147,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901002,-71.055081009,40,187
2024-12-05 22:35:27,IN_TRANSIT_TO,3,42.38026,y3147,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901002,-71.05132,45,402
2024-12-05 22:39:29,IN_TRANSIT_TO,3,42.387621699,y3147,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901002,-71.04493168,37,599
2024-12-05 22:43:31,IN_TRANSIT_TO,7,42.39222163,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5615,64901002,-71.03440281,26,569
2024-12-05 22:47:32,STOPPED_AT,13,42.40054539,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5623,64901002,-71.03344739,51,617
2024-12-05 22:51:34,STOPPED_AT,18,42.40538985,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64901002,-71.03007782,75,611
2024-12-05 22:55:36,STOPPED_AT,1,42.41564728,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900881,-71.03286685,285,489
2024-12-05 22:59:37,STOPPED_AT,10,42.404804059,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5595,64900881,-71.03538847,42,502
2024-12-05 23:03:39,STOPPED_AT,17,42.394312,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5603,64900881,-71.03348352,202,555
2024-12-05 23:11:42,IN_TRANSIT_TO,22,42.37166966,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900881,-71.06543756,337,709
2024-12-05 23:15:44,IN_TRANSIT_TO,23,42.36317399,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900881,-71.05798776,177,581
2024-12-05 23:19:45,STOPPED_AT,1,42.36252,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901001,-71.05724,135,316
2024-12-05 23:23:47,IN_TRANSIT_TO,2,42.36260627,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64901001,-71.05593407,0,455
2024-12-05 23:27:49,IN_TRANSIT_TO,3,42.37051205,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64901001,-71.06550409,155,425
2024-12-05 23:31:50,IN_TRANSIT_TO,3,42.38005872,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64901001,-71.05188541,42,536
2024-12-05 23:35:52,IN_TRANSIT_TO,3,42.385485309,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64901001,-71.0470848,34,760
2024-12-05 23:39:54,STOPPED_AT,7,42.3924999,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5615,64901001,-71.03430398,6,705
2024-12-05 23:43:55,STOPPED_AT,15,42.40351051,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5625,64901001,-71.03613562,14,715
2024-12-05 23:47:57,STOPPED_AT,21,42.40931939,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5631,64901001,-71.03006504,349,693
2024-12-05 23:51:59,STOPPED_AT,4,42.41036341,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5589,64900711,-71.03047,140,525
2024-12-05 23:56:00,STOPPED_AT,12,42.40247661,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5597,64900711,-71.035944529,111,575
2024-12-06 00:04:04,IN_TRANSIT_TO,22,42.38473551,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900711,-71.04773463,212,728
2024-12-06 00:08:05,IN_TRANSIT_TO,23,42.36414295,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900711,-71.05879628,260,562
2024-12-06 00:12:07,STOPPED_AT,1,42.36233,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900927,-71.05699,135,387
2024-12-06 00:20:10,IN_TRANSIT_TO,3,42.37023744,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900927,-71.06420307,96,484
2024-12-06 00:24:12,IN_TRANSIT_TO,4,42.38862,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5612,64900927,-71.04134,45,487
2024-12-06 00:28:14,STOPPED_AT,8,42.39393406,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,56170,64900927,-71.03292611,317,472
2024-12-06 00:40:18,IN_TRANSIT_TO,6,42.40857452,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5591,64901133,-71.0297095,164,325
2024-12-06 00:44:20,IN_TRANSIT_TO,14,42.40148076,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5599,64901133,-71.03453702,137,385
2024-12-06 00:48:22,STOPPED_AT,21,42.39158191,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64901133,-71.03833962,320,428
2024-12-06 00:52:23,IN_TRANSIT_TO,22,42.37747601,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64901133,-71.0543087,219,505
2024-12-06 00:56:25,IN_TRANSIT_TO,23,42.36419529,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901133,-71.05877402,264,356
2024-12-06 01:00:27,IN_TRANSIT_TO,2,42.36246227,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900926,-71.056138,45,293
2024-12-06 01:04:28,IN_TRANSIT_TO,3,42.37236041,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900926,-71.06480774,300,306
2024-12-06 01:08:30,STOPPED_AT,3,42.3885492,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900926,-71.04174362,69,312
2024-12-06 01:12:32,IN_TRANSIT_TO,10,42.396589059,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5619,64900926,-71.031983559,37,328
2024-12-06 01:16:33,IN_TRANSIT_TO,20,42.40781112,y3147,MANY_SEATS_AVAILABLE,REVENUE,111,5630,64900926,-71.02954527,352,384
2024-12-06 01:20:36,STOPPED_AT,1,42.3623,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901070,-71.05698,135,3253
2024-12-06 01:24:37,STOPPED_AT,1,42.3623,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901070,-71.05698,135,3493
2024-12-06 01:28:39,IN_TRANSIT_TO,3,42.36992,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64901070,-71.06065,315,3429
2024-12-06 01:32:41,IN_TRANSIT_TO,3,42.38469,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64901070,-71.04751,45,3494
2024-12-06 01:36:42,IN_TRANSIT_TO,8,42.39706,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,56170,64901070,-71.03156,45,3467
2024-12-06 01:40:44,IN_TRANSIT_TO,17,42.40698,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,5627,64901070,-71.02942,0,3525
2024-12-06 01:44:46,IN_TRANSIT_TO,2,42.41528,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,5587,64900919,-71.03404,180,3169
2024-12-06 01:48:47,IN_TRANSIT_TO,22,42.38687,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900919,-71.04572,225,2838
2024-12-06 01:52:49,IN_TRANSIT_TO,22,42.37995,y3159,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900919,-71.07098,315,2852
2024-12-10 20:27:13,IN_TRANSIT_TO,13,42.40006631,y1928,MANY_SEATS_AVAILABLE,REVENUE,111,5623,64901022,-71.03290377,328,151
2024-12-10 20:29:15,IN_TRANSIT_TO,16,42.40358,y1928,MANY_SEATS_AVAILABLE,REVENUE,111,5626,64901022,-71.03603,315,121
2024-12-10 20:31:16,IN_TRANSIT_TO,18,42.40510961,y1928,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64901022,-71.03152231,82,145
2024-12-10 20:35:20,IN_TRANSIT_TO,23,42.3643335,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900772,-71.05864584,216,256
2024-12-10 20:37:22,STOPPED_AT,1,42.36238,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900928,-71.05694,135,0
2024-12-10 20:39:23,IN_TRANSIT_TO,2,42.36238719,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900928,-71.05626906,0,0
2024-12-10 20:43:26,IN_TRANSIT_TO,3,42.37220968,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900928,-71.06437285,307,0
2024-12-10 20:45:28,IN_TRANSIT_TO,3,42.373754,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900928,-71.058488,0,0
2024-12-10 20:47:29,IN_TRANSIT_TO,3,42.38915547,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5611,64900928,-71.04240699,167,0
2024-12-10 20:51:32,IN_TRANSIT_TO,7,42.390889989,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5615,64900928,-71.035119159,19,0
2024-12-10 20:53:34,STOPPED_AT,9,42.3958836,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5618,64900928,-71.03282307,338,19
2024-12-10 20:55:35,IN_TRANSIT_TO,13,42.40051955,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5623,64900928,-71.03350919,313,30
2024-12-10 20:57:37,IN_TRANSIT_TO,16,42.40354079,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5626,64900928,-71.03604781,183,7
2024-12-10 20:59:38,STOPPED_AT,18,42.40530065,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64900928,-71.0304148,93,25
2024-12-10 21:07:44,STOPPED_AT,1,42.41533836,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900769,-71.03242629,0,187
2024-12-10 21:11:47,STOPPED_AT,11,42.40361582,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5596,64900769,-71.03602497,194,94
2024-12-10 21:13:49,STOPPED_AT,16,42.397455269,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5602,64900769,-71.031065449,124,38
2024-12-10 21:15:50,IN_TRANSIT_TO,21,42.39166946,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64900769,-71.03630488,234,24
2024-12-10 21:19:54,IN_TRANSIT_TO,22,42.38175125,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900769,-71.05030434,211,0
2024-12-10 21:21:56,IN_TRANSIT_TO,22,42.37222085,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900769,-71.065062889,261,9
2024-12-10 21:23:57,IN_TRANSIT_TO,22,42.38368139,y3158,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900769,-71.07325984,336,61
2024-12-10 21:26:00,IN_TRANSIT_TO,3,42.38757765,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901113,-71.04495347,36,159
2024-12-10 21:36:07,IN_TRANSIT_TO,12,42.39913474,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5621,64901113,-71.03172139,322,302
2024-12-10 21:44:13,IN_TRANSIT_TO,24,42.41341469,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5636,64901113,-71.03125552,359,387
2024-12-10 21:46:15,STOPPED_AT,1,42.41566,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900713,-71.03289,315,299
2024-12-10 21:48:16,IN_TRANSIT_TO,5,42.41030521,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5590,64900713,-71.03035375,137,261
2024-12-10 21:50:18,IN_TRANSIT_TO,9,42.40507886,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5594,64900713,-71.032627869,262,250
2024-12-10 21:54:21,IN_TRANSIT_TO,16,42.39868579,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5602,64900713,-71.03122455,137,340
2024-12-10 22:02:27,IN_TRANSIT_TO,22,42.38506837,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900713,-71.04742313,212,524
2024-12-10 22:04:28,IN_TRANSIT_TO,22,42.37130349,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900713,-71.064585089,284,529
2024-12-10 22:06:30,IN_TRANSIT_TO,22,42.37045514,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900713,-71.06109523,141,570
2024-12-10 22:10:33,STOPPED_AT,1,42.36232,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901112,-71.05692,135,157
2024-12-10 22:12:34,STOPPED_AT,1,42.36228,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901112,-71.05672,135,241
2024-12-10 22:14:36,IN_TRANSIT_TO,2,42.36261865,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,2832,64901112,-71.05607796,323,304
2024-12-10 22:18:39,IN_TRANSIT_TO,3,42.37130099,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901112,-71.06251845,294,339
2024-12-10 22:20:41,IN_TRANSIT_TO,3,42.371914,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901112,-71.060701,0,317
2024-12-10 22:22:42,IN_TRANSIT_TO,3,42.38796903,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901112,-71.04454973,40,319
2024-12-10 22:24:44,IN_TRANSIT_TO,4,42.38896369,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5612,64901112,-71.04099437,57,325
2024-12-10 22:26:45,IN_TRANSIT_TO,6,42.39016382,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5614,64901112,-71.0366808,70,340
2024-12-10 22:30:48,STOPPED_AT,10,42.39691,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5619,64901112,-71.03165,45,383
2024-12-10 22:32:49,STOPPED_AT,13,42.40143152,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5623,64901112,-71.03454415,317,447
2024-12-10 22:36:52,STOPPED_AT,18,42.40536911,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64901112,-71.03010436,90,452
2024-12-10 22:38:54,IN_TRANSIT_TO,22,42.41051841,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5632,64901112,-71.03067054,322,466
2024-12-10 22:40:55,STOPPED_AT,1,42.41561634,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900712,-71.03332531,250,354
2024-12-10 22:44:59,STOPPED_AT,10,42.40475568,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5595,64900712,-71.03547978,265,346
2024-12-10 22:47:00,IN_TRANSIT_TO,15,42.39991007,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5600,64900712,-71.03265559,142,353
2024-12-10 22:49:02,STOPPED_AT,19,42.39285074,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5605,64900712,-71.03414525,197,353
2024-12-10 22:53:05,IN_TRANSIT_TO,22,42.39064808,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900712,-71.04069599,232,489
2024-12-10 22:55:06,IN_TRANSIT_TO,22,42.37792058,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900712,-71.05392821,216,500
2024-12-10 22:57:08,IN_TRANSIT_TO,22,42.36913022,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900712,-71.06008237,153,489
2024-12-10 22:59:09,IN_TRANSIT_TO,23,42.363361879,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900712,-71.05817204,150,380
2024-12-10 23:01:11,STOPPED_AT,1,42.36234,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64901111,-71.05694,135,0
2024-12-10 23:03:12,IN_TRANSIT_TO,2,42.36279951,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,2832,64901111,-71.056185499,306,0
2024-12-10 23:05:14,IN_TRANSIT_TO,3,42.366472559,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901111,-71.05857765,38,0
2024-12-10 23:07:15,IN_TRANSIT_TO,3,42.3722,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901111,-71.06451,315,0
2024-12-10 23:09:17,IN_TRANSIT_TO,3,42.37355,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901111,-71.058734,0,0
2024-12-10 23:11:18,IN_TRANSIT_TO,3,42.388691489,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64901111,-71.04366496,44,0
2024-12-10 23:17:23,IN_TRANSIT_TO,8,42.39368644,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,56170,64901111,-71.03271152,15,20
2024-12-10 23:19:24,STOPPED_AT,10,42.3969551,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5619,64901111,-71.03173298,37,59
2024-12-10 23:25:29,STOPPED_AT,16,42.40478953,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5626,64901111,-71.03511622,91,249
2024-12-10 23:29:32,STOPPED_AT,1,42.41533004,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900839,-71.032393529,342,50
2024-12-10 23:31:33,IN_TRANSIT_TO,2,42.41325839,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5587,64900839,-71.03291187,142,102
2024-12-10 23:33:35,STOPPED_AT,5,42.40888666,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5590,64900839,-71.029757829,163,138
2024-12-10 23:35:36,STOPPED_AT,10,42.40478756,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5595,64900839,-71.035515149,287,141
2024-12-10 23:39:39,IN_TRANSIT_TO,21,42.39201518,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64900839,-71.03529097,230,164
2024-12-10 23:45:44,IN_TRANSIT_TO,22,42.38109206,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900839,-71.0509131,214,327
2024-12-10 23:47:45,IN_TRANSIT_TO,22,42.372098489,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900839,-71.06438513,118,328
2024-12-10 23:49:47,IN_TRANSIT_TO,22,42.36647056,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900839,-71.05850113,169,341
2024-12-10 23:51:48,STOPPED_AT,1,42.36229053,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,8309,64900940,-71.05685843,160,68
2024-12-10 23:53:50,IN_TRANSIT_TO,2,42.36250575,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,2832,64900940,-71.05604956,53,148
2024-12-10 23:55:51,IN_TRANSIT_TO,3,42.36558618,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64900940,-71.05848741,355,207
2024-12-10 23:57:53,IN_TRANSIT_TO,3,42.36772995,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64900940,-71.05910535,332,204
2024-12-10 23:59:54,IN_TRANSIT_TO,3,42.37140773,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64900940,-71.06572211,194,172
2024-12-11 00:01:56,IN_TRANSIT_TO,3,42.38278201,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5611,64900940,-71.04966811,31,146
2024-12-11 00:03:57,IN_TRANSIT_TO,4,42.3888156,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5612,64900940,-71.04123687,60,120
2024-12-11 00:05:59,IN_TRANSIT_TO,6,42.39035875,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,5614,64900940,-71.03595213,53,116
2024-12-11 00:08:00,IN_TRANSIT_TO,8,42.39343978,y3116,FEW_SEATS_AVAILABLE,REVENUE,111,56170,64900940,-71.03294853,58,127
2024-12-11 00:10:02,STOPPED_AT,10,42.39679323,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5619,64900940,-71.03174335,34,168
2024-12-11 00:14:05,IN_TRANSIT_TO,16,42.40358928,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5626,64900940,-71.03608715,12,249
2024-12-11 00:16:06,STOPPED_AT,18,42.405341819,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5628,64900940,-71.03010299,230,229
2024-12-11 00:20:09,STOPPED_AT,1,42.415658639,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5547,64900915,-71.03285274,291,125
2024-12-11 00:22:11,IN_TRANSIT_TO,5,42.410295129,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5590,64900915,-71.0303688,142,133
2024-12-11 00:24:12,IN_TRANSIT_TO,10,42.40480494,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5595,64900915,-71.03490013,262,131
2024-12-11 00:28:15,IN_TRANSIT_TO,17,42.39614541,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5603,64900915,-71.032448929,216,203
2024-12-11 00:30:17,IN_TRANSIT_TO,21,42.39194157,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,5607,64900915,-71.03559438,231,241
2024-12-11 00:34:20,IN_TRANSIT_TO,22,42.390005319,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900915,-71.04182749,236,359
2024-12-11 00:36:21,IN_TRANSIT_TO,22,42.37624696,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900915,-71.055641449,220,373
2024-12-11 00:38:23,IN_TRANSIT_TO,22,42.36924511,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2829,64900915,-71.06014521,153,369
2024-12-11 00:42:26,IN_TRANSIT_TO,2,42.36240819,y3116,MANY_SEATS_AVAILABLE,REVENUE,111,2832,64900939,-71.05603746,63,128
