name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
latitude,,1733429183000000000,IN_TRANSIT_TO,3,42.33177013,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,2,64463476
latitude,,1733429425000000000,IN_TRANSIT_TO,6,42.33341255,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463476
latitude,,1733429666000000000,IN_TRANSIT_TO,9,42.33826438,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,87,64463476
latitude,,1733429908000000000,STOPPED_AT,11,42.34272207,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,89,64463476
latitude,,1733430150000000000,IN_TRANSIT_TO,13,42.34694276,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,93,64463476
latitude,,1733430391000000000,IN_TRANSIT_TO,15,42.35790508,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,97,64463476
latitude,,1733430633000000000,IN_TRANSIT_TO,17,42.36262046,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,101,64463476
latitude,,1733430875000000000,IN_TRANSIT_TO,20,42.36842372,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,106,64463476
latitude,,1733431116000000000,STOPPED_AT,1,42.37312308,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463840
latitude,,1733431358000000000,STOPPED_AT,1,42.37307,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463840
latitude,,1733431600000000000,STOPPED_AT,1,42.37306,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463840
latitude,,1733431841000000000,STOPPED_AT,1,42.37305,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463840
latitude,,1733432083000000000,STOPPED_AT,1,42.37304369,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463840
latitude,,1733432325000000000,IN_TRANSIT_TO,5,42.368510129,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,69,64463840
latitude,,1733432566000000000,IN_TRANSIT_TO,8,42.36410467,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,73,64463840
latitude,,1733432808000000000,STOPPED_AT,10,42.35877277,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,75,64463840
latitude,,1733433050000000000,IN_TRANSIT_TO,12,42.34848719,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463840
latitude,,1733433291000000000,IN_TRANSIT_TO,14,42.34260011,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,82,64463840
latitude,,1733433533000000000,IN_TRANSIT_TO,16,42.33948733,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,84,64463840
latitude,,1733433775000000000,STOPPED_AT,19,42.33368901,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,856,64463840
latitude,,1733434016000000000,IN_TRANSIT_TO,22,42.33272041,y1895,MANY_SEATS_AVAILABLE,REVENUE,1,62,64463840
latitude,,1733434259000000000,STOPPED_AT,1,42.32985865,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463487
latitude,,1733434500000000000,STOPPED_AT,3,42.33241197,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,2,64463487
latitude,,1733434742000000000,STOPPED_AT,6,42.33391646,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463487
latitude,,1733434984000000000,STOPPED_AT,8,42.33676,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,10590,64463487
latitude,,1733435225000000000,STOPPED_AT,10,42.34155469,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,188,64463487
latitude,,1733435467000000000,STOPPED_AT,11,42.342386169,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,89,64463487
latitude,,1733435709000000000,IN_TRANSIT_TO,13,42.34673979,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,93,64463487
latitude,,1733435950000000000,IN_TRANSIT_TO,15,42.352665809,y1913,FEW_SEATS_AVAILABLE,REVENUE,1,97,64463487
latitude,,1733436192000000000,STOPPED_AT,15,42.35945148,y1913,FEW_SEATS_AVAILABLE,REVENUE,1,97,64463487
latitude,,1733436433000000000,STOPPED_AT,17,42.36290422,y1913,FEW_SEATS_AVAILABLE,REVENUE,1,101,64463487
latitude,,1733436675000000000,STOPPED_AT,18,42.36544316,y1913,FEW_SEATS_AVAILABLE,REVENUE,1,102,64463487
latitude,,1733436917000000000,STOPPED_AT,22,42.37025783,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,108,64463487
latitude,,1733437159000000000,IN_TRANSIT_TO,2,42.37161625,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,66,64463845
latitude,,1733437401000000000,IN_TRANSIT_TO,7,42.36567966,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,72,64463845
latitude,,1733437642000000000,STOPPED_AT,8,42.362701309,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,73,64463845
latitude,,1733437884000000000,IN_TRANSIT_TO,11,42.355931279,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,77,64463845
latitude,,1733438125000000000,STOPPED_AT,12,42.34767823,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463845
latitude,,1733438367000000000,STOPPED_AT,14,42.34254724,y1913,FEW_SEATS_AVAILABLE,REVENUE,1,82,64463845
latitude,,1733438609000000000,STOPPED_AT,16,42.339011139,y1913,FEW_SEATS_AVAILABLE,REVENUE,1,84,64463845
latitude,,1733438850000000000,STOPPED_AT,18,42.33509006,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463845
latitude,,1733439092000000000,STOPPED_AT,20,42.33143697,y1913,MANY_SEATS_AVAILABLE,REVENUE,1,10100,64463845
latitude,,1733439334000000000,STOPPED_AT,1,42.34288562,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463496
latitude,,1733439576000000000,STOPPED_AT,1,42.3315194,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463496
latitude,,1733439818000000000,IN_TRANSIT_TO,5,42.33136599,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,10003,64463496
latitude,,1733440059000000000,STOPPED_AT,8,42.33702087,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,10590,64463496
latitude,,1733440301000000000,STOPPED_AT,11,42.342144849,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,89,64463496
latitude,,1733440543000000000,STOPPED_AT,13,42.34856185,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,93,64463496
latitude,,1733440784000000000,STOPPED_AT,15,42.35944425,y1911,FEW_SEATS_AVAILABLE,REVENUE,1,97,64463496
latitude,,1733441026000000000,IN_TRANSIT_TO,18,42.36467278,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,102,64463496
latitude,,1733441268000000000,STOPPED_AT,22,42.3700178,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,108,64463496
latitude,,1733441509000000000,STOPPED_AT,1,42.37305,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463850
latitude,,1733441751000000000,IN_TRANSIT_TO,3,42.370120749,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,67,64463850
latitude,,1733441992000000000,IN_TRANSIT_TO,8,42.36298781,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,73,64463850
latitude,,1733442234000000000,STOPPED_AT,10,42.35878841,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,75,64463850
latitude,,1733442476000000000,STOPPED_AT,12,42.34732861,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463850
latitude,,1733442717000000000,IN_TRANSIT_TO,15,42.34210454,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,187,64463850
latitude,,1733442959000000000,IN_TRANSIT_TO,17,42.33712914,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,59,64463850
latitude,,1733443201000000000,STOPPED_AT,20,42.331357449,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,10100,64463850
latitude,,1733443442000000000,STOPPED_AT,1,42.33002,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463506
latitude,,1733443684000000000,IN_TRANSIT_TO,6,42.33244221,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463506
latitude,,1733443926000000000,STOPPED_AT,8,42.33675488,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,10590,64463506
latitude,,1733444167000000000,IN_TRANSIT_TO,12,42.34329684,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,91,64463506
latitude,,1733444409000000000,STOPPED_AT,14,42.351670019,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,95,64463506
latitude,,1733444650000000000,STOPPED_AT,16,42.360497559,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,99,64463506
latitude,,1733444892000000000,STOPPED_AT,19,42.367297839,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,104,64463506
latitude,,1733445134000000000,STOPPED_AT,1,42.37314361,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463859
latitude,,1733445375000000000,STOPPED_AT,1,42.37307,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463859
latitude,,1733445617000000000,STOPPED_AT,1,42.37298,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463859
latitude,,1733445859000000000,IN_TRANSIT_TO,2,42.372782739,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,66,64463859
latitude,,1733446100000000000,STOPPED_AT,3,42.37022,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,67,64463859
latitude,,1733446342000000000,STOPPED_AT,7,42.36478581,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,72,64463859
latitude,,1733446584000000000,STOPPED_AT,10,42.35842426,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,75,64463859
latitude,,1733446825000000000,STOPPED_AT,12,42.347621269,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463859
latitude,,1733447067000000000,STOPPED_AT,15,42.34133696,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,187,64463859
latitude,,1733447308000000000,STOPPED_AT,18,42.33447009,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463859
latitude,,1733447550000000000,STOPPED_AT,1,42.32987666,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733447792000000000,STOPPED_AT,1,42.32995,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733448033000000000,STOPPED_AT,1,42.32995,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733448275000000000,STOPPED_AT,1,42.32987,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733448517000000000,STOPPED_AT,1,42.32997,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733448758000000000,STOPPED_AT,1,42.32993,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733449000000000000,STOPPED_AT,1,42.32995,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733449242000000000,STOPPED_AT,1,42.32997,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733449483000000000,STOPPED_AT,1,42.32998,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733449725000000000,STOPPED_AT,1,42.32986,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733449966000000000,STOPPED_AT,1,42.32975677,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463513
latitude,,1733450208000000000,STOPPED_AT,6,42.33394913,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463513
latitude,,1733450450000000000,STOPPED_AT,7,42.334793989,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,58,64463513
latitude,,1733450691000000000,STOPPED_AT,11,42.34216936,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,89,64463513
latitude,,1733450933000000000,IN_TRANSIT_TO,14,42.34855,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,95,64463513
latitude,,1733451175000000000,IN_TRANSIT_TO,17,42.36169357,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,101,64463513
latitude,,1733451416000000000,STOPPED_AT,20,42.368680589,y1911,MANY_SEATS_AVAILABLE,REVENUE,1,106,64463513
latitude,,1733862324000000000,STOPPED_AT,6,42.36670446,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,71,64463837
latitude,,1733862445000000000,STOPPED_AT,7,42.36484585,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,72,64463837
latitude,,1733862567000000000,IN_TRANSIT_TO,8,42.36410769,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,73,64463837
latitude,,1733862689000000000,IN_TRANSIT_TO,9,42.362077309,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,74,64463837
latitude,,1733862810000000000,STOPPED_AT,9,42.36038996,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,74,64463837
latitude,,1733862932000000000,IN_TRANSIT_TO,11,42.35288296,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,77,64463837
latitude,,1733863053000000000,IN_TRANSIT_TO,12,42.34964252,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,79,64463837
latitude,,1733863175000000000,IN_TRANSIT_TO,13,42.34661905,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,80,64463837
latitude,,1733863296000000000,IN_TRANSIT_TO,14,42.3431959,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,82,64463837
latitude,,1733863418000000000,STOPPED_AT,15,42.34154339,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,187,64463837
latitude,,1733863539000000000,IN_TRANSIT_TO,16,42.34021157,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,84,64463837
latitude,,1733863661000000000,IN_TRANSIT_TO,17,42.33661928,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,59,64463837
latitude,,1733863782000000000,IN_TRANSIT_TO,18,42.335522849,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463837
latitude,,1733863904000000000,STOPPED_AT,18,42.33513629,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463837
latitude,,1733864025000000000,STOPPED_AT,19,42.33364295,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,856,64463837
latitude,,1733864147000000000,STOPPED_AT,20,42.331314419,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,10100,64463837
latitude,,1733864268000000000,STOPPED_AT,22,42.33163262,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,62,64463837
latitude,,1733864390000000000,STOPPED_AT,1,42.329931809,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463477
latitude,,1733864511000000000,STOPPED_AT,1,42.32980683,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463477
latitude,,1733864633000000000,STOPPED_AT,1,42.32983,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463477
latitude,,1733864754000000000,STOPPED_AT,1,42.32978,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463477
latitude,,1733864876000000000,STOPPED_AT,2,42.33189899,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,1,64463477
latitude,,1733864997000000000,STOPPED_AT,4,42.33213068,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,6,64463477
latitude,,1733865119000000000,IN_TRANSIT_TO,6,42.333554599,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463477
latitude,,1733865240000000000,STOPPED_AT,7,42.33486657,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,58,64463477
latitude,,1733865362000000000,STOPPED_AT,8,42.33701616,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,10590,64463477
latitude,,1733865483000000000,IN_TRANSIT_TO,10,42.34046555,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,188,64463477
latitude,,1733865605000000000,STOPPED_AT,10,42.341550429,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,188,64463477
latitude,,1733865726000000000,IN_TRANSIT_TO,12,42.34259868,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,91,64463477
latitude,,1733865848000000000,STOPPED_AT,12,42.34542846,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,91,64463477
latitude,,1733865969000000000,STOPPED_AT,13,42.347814999,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,93,64463477
latitude,,1733866091000000000,STOPPED_AT,14,42.35052754,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,95,64463477
latitude,,1733866212000000000,IN_TRANSIT_TO,15,42.35690419,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,97,64463477
latitude,,1733866334000000000,IN_TRANSIT_TO,16,42.36042969,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,99,64463477
latitude,,1733866455000000000,IN_TRANSIT_TO,17,42.36237018,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,101,64463477
latitude,,1733866577000000000,IN_TRANSIT_TO,18,42.36470866,y1896,FEW_SEATS_AVAILABLE,REVENUE,1,102,64463477
latitude,,1733866698000000000,IN_TRANSIT_TO,19,42.36672943,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,104,64463477
latitude,,1733866820000000000,STOPPED_AT,21,42.36919536,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,107,64463477
latitude,,1733866941000000000,STOPPED_AT,1,42.37307786,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463844
latitude,,1733867063000000000,STOPPED_AT,1,42.3732533,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463844
latitude,,1733867184000000000,STOPPED_AT,3,42.370133309,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,67,64463844
latitude,,1733867306000000000,IN_TRANSIT_TO,7,42.36594285,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,72,64463844
latitude,,1733867428000000000,IN_TRANSIT_TO,8,42.36331879,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,73,64463844
latitude,,1733867549000000000,STOPPED_AT,9,42.36045338,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,74,64463844
latitude,,1733867671000000000,IN_TRANSIT_TO,11,42.35632714,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,77,64463844
latitude,,1733867792000000000,IN_TRANSIT_TO,12,42.348893629,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463844
latitude,,1733867914000000000,STOPPED_AT,12,42.34740132,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463844
latitude,,1733868035000000000,IN_TRANSIT_TO,13,42.34517927,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,80,64463844
latitude,,1733868157000000000,IN_TRANSIT_TO,14,42.342695099,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,82,64463844
latitude,,1733868278000000000,STOPPED_AT,15,42.341409769,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,187,64463844
latitude,,1733868400000000000,IN_TRANSIT_TO,16,42.339822929,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,84,64463844
latitude,,1733868521000000000,IN_TRANSIT_TO,17,42.336933839,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,59,64463844
latitude,,1733868643000000000,IN_TRANSIT_TO,18,42.33568538,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463844
latitude,,1733868764000000000,STOPPED_AT,19,42.33364446,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,856,64463844
latitude,,1733868886000000000,IN_TRANSIT_TO,21,42.331656629,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,10101,64463844
latitude,,1733869007000000000,STOPPED_AT,22,42.33100877,y1896,MANY_SEATS_AVAILABLE,REVENUE,1,62,64463844
latitude,,1733869130000000000,STOPPED_AT,15,42.34156085,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,187,64463841
latitude,,1733869251000000000,IN_TRANSIT_TO,16,42.34071966,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,84,64463841
latitude,,1733869373000000000,IN_TRANSIT_TO,17,42.33666376,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,59,64463841
latitude,,1733869494000000000,IN_TRANSIT_TO,18,42.33582026,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463841
latitude,,1733869616000000000,IN_TRANSIT_TO,18,42.33537891,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463841
latitude,,1733869737000000000,STOPPED_AT,19,42.33385684,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,856,64463841
latitude,,1733869859000000000,STOPPED_AT,20,42.33142591,y1875,FEW_SEATS_AVAILABLE,REVENUE,1,10100,64463841
latitude,,1733869980000000000,STOPPED_AT,22,42.331809069,y1875,FEW_SEATS_AVAILABLE,REVENUE,1,62,64463841
latitude,,1733870102000000000,STOPPED_AT,1,42.329971169,y1875,FEW_SEATS_AVAILABLE,REVENUE,1,64,64463495
latitude,,1733870223000000000,STOPPED_AT,1,42.32983,y1875,FEW_SEATS_AVAILABLE,REVENUE,1,64,64463495
latitude,,1733870345000000000,STOPPED_AT,1,42.32999462,y1875,FEW_SEATS_AVAILABLE,REVENUE,1,64,64463495
latitude,,1733870466000000000,IN_TRANSIT_TO,4,42.33212199,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,6,64463495
latitude,,1733870588000000000,IN_TRANSIT_TO,6,42.332702989,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463495
latitude,,1733870709000000000,STOPPED_AT,6,42.33393329,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,57,64463495
latitude,,1733870831000000000,STOPPED_AT,8,42.33625,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,10590,64463495
latitude,,1733870952000000000,IN_TRANSIT_TO,9,42.33787472,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,87,64463495
latitude,,1733871074000000000,STOPPED_AT,10,42.34166176,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,188,64463495
latitude,,1733871195000000000,IN_TRANSIT_TO,12,42.34264408,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,91,64463495
latitude,,1733871317000000000,IN_TRANSIT_TO,13,42.34721146,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,93,64463495
latitude,,1733871438000000000,IN_TRANSIT_TO,14,42.35006322,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,95,64463495
latitude,,1733871560000000000,IN_TRANSIT_TO,15,42.35797232,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,97,64463495
latitude,,1733871681000000000,IN_TRANSIT_TO,17,42.36144597,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,101,64463495
latitude,,1733871803000000000,STOPPED_AT,17,42.36313631,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,101,64463495
latitude,,1733871924000000000,STOPPED_AT,18,42.36534143,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,102,64463495
latitude,,1733872046000000000,IN_TRANSIT_TO,19,42.3663503,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,104,64463495
latitude,,1733872167000000000,IN_TRANSIT_TO,22,42.3702886,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,108,64463495
latitude,,1733872289000000000,STOPPED_AT,1,42.37295,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463847
latitude,,1733872410000000000,STOPPED_AT,1,42.37306,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463847
latitude,,1733872532000000000,STOPPED_AT,1,42.37306,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,110,64463847
latitude,,1733872653000000000,STOPPED_AT,2,42.371205629,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,66,64463847
latitude,,1733872775000000000,STOPPED_AT,6,42.36612068,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,71,64463847
latitude,,1733872896000000000,STOPPED_AT,8,42.36308472,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,73,64463847
latitude,,1733873018000000000,STOPPED_AT,9,42.36047329,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,74,64463847
latitude,,1733873139000000000,IN_TRANSIT_TO,11,42.35286543,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,77,64463847
latitude,,1733873261000000000,STOPPED_AT,12,42.34732633,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,79,64463847
latitude,,1733873382000000000,IN_TRANSIT_TO,14,42.34351418,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,82,64463847
latitude,,1733873504000000000,STOPPED_AT,14,42.34252398,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,82,64463847
latitude,,1733873625000000000,IN_TRANSIT_TO,16,42.34072827,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,84,64463847
latitude,,1733873747000000000,IN_TRANSIT_TO,17,42.3377278,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,59,64463847
latitude,,1733873868000000000,IN_TRANSIT_TO,18,42.33540105,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,854,64463847
latitude,,1733873990000000000,IN_TRANSIT_TO,20,42.33159368,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,10100,64463847
latitude,,1733874111000000000,IN_TRANSIT_TO,22,42.331635239,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,62,64463847
latitude,,1733874233000000000,STOPPED_AT,1,42.32985536,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463500
latitude,,1733874354000000000,STOPPED_AT,1,42.32991,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463500
latitude,,1733874476000000000,STOPPED_AT,1,42.32991,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463500
latitude,,1733874597000000000,STOPPED_AT,1,42.32984205,y1875,MANY_SEATS_AVAILABLE,REVENUE,1,64,64463500
